"Name","ID","State","Network","County","Elevation_ft","Latitude","Longitude","HUC","Date_of_Data","Date_Report_Created","Value_inches","Percent_NRCS_1991_2020_Average","Percent_NRCS_1991_2020_Median","Percent_of_POR_Average","Percent_of_POR_Median","Percent_of_Water_Year_Peak","Percent_NRCS_1991_2020_Average_Water_Year_Peak","Percent_NRCS_1991_2020_Median_Water_Year_Peak","Percent_of_POR_Average_Water_Year_Peak","Percent_of_POR_Median_Water_Year_Peak","POR_Median_Departure_inches","Percentile_POR","Maximum_Rank_POR","Minimum_Rank_POR","Records_POR","NRCS_1991_2020_Average_inches","NRCS_1991_2020_Median_inches","POR_Average_inches","POR_Median_inches","Minimum_POR_inches","Maximum_POR_inches","Year_of_Minimum_POR","Year_of_Maximum_POR","Number_of_Observations_POR"
"Lewis Lake Divide","577	","Wyoming","SNOTEL","Teton","7850","44.20862","-110.66628","170401010104	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","70",,,"117","121","86","69","73","12","82","4","15",,,,"60","58","39","87","2010","2006","18"
"Lewis Peak","1006	","Nevada","SNOTEL","Lander","7370","40.3572","-116.8647","160401070903	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","20",,,"100","91","62","49","47","-2","45","12","10",,,,"20","22","0","35","2012","2011, 2016","21"
"Lick Creek","578	","Montana","SNOTEL","Gallatin","6860","45.5041","-110.96625","100200081001	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","16",,,"76","76","94","34","34","-5","16","17","4",,,,"21","21","11","33","2003","2018","20"
"Lightning Ridge","1056	","Utah","SNOTEL","Weber","8215","41.35891","-111.48749","160201020201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","43",,,"119","123","88","67","69","8","75","5","13",,,,"36","35","18","73","2021","2017","17"
"Lily Lake","579	","Utah","SNOTEL","Summit","9133","40.86493","-110.79813","160101010103	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","28",,,"93","100","90","55","54","0","57","10","10",,,,"30","28","17","50","2012","2005","22"
"Lily Pond","580	","Colorado","SNOTEL","Conejos","11000","37.37929","-106.54835","130100020302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","30",,,"107","120","77","39","60","5","68","7","13",,,,"28","25","13","52","2006, 2015","2008","20"
"Little Bear","582	","Utah","SNOTEL","Cache","6548","41.40562","-111.82607","160102030103	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","24",,,"100","104","80","57","59","1","59","8","11",,,,"24","23","6","49","2018","2017","18"
"Little Chena Ridge","947	","Alaska","SNOTEL","Fairbanks North Star","2000","65.12422","-146.7339","190803060706	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","31",,,"207","258","76","107","107","19","100","1","11","Highest",,,"15","12","8","31","2019","2022","11"
"Little Goose","1131	","Wyoming","SNOTEL","Johnson","8870","44.54315","-107.17865","100901010105	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","17",,,"81","77","94","32","35","-5","18","10","3",,,,"21","22","13","30","2016","2012","12"
"Little Grassy","583	","Utah","SNOTEL","Washington","6065","37.48631","-113.84582","160300061302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","15",,,"188","188","88","75","83","7","94","2","15","2nd Highest",,,"8","8","0","19","2006, 2015","2009","17"
"Little Meadows","584	","Oregon","SNOTEL","Linn","4020","44.61297","-122.22565","170900060301	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","59",,,"148","174","72","66","63","25","83","4","16",,,,"40","34","3","93","2014","2008","19"
"Little Snake River","1047	","Wyoming","SNOTEL","Carbon","8915","41.07053","-106.94283","140500030103	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"56","42","33","184","2013","2005","15"
"Little Valley","1242	","Nevada","SNOTEL","Washoe","6493","39.25259","-119.8771","160501020301	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","38",,,"238","345","72","106","146","27","88","2","8","2nd Highest",,,"16","11","0","43","2018","2017","9"
"Little Warm","585	","Wyoming","SNOTEL","Fremont","9370","43.50278","-109.752","100800010212	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","35",,,"130","130","90","73","83","8","89","3","17",,,,"27","27","17","39","2010","2018","19"
"Lizard Head Pass","586	","Colorado","SNOTEL","Dolores","10200","37.79926","-107.92426","140300020201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","34",,,"100","106","71","40","57","2","56","9","11",,,,"34","32","17","58","2018","2008","19"
"Lobdell Lake","587	","California","SNOTEL","Mono","9249","38.43745","-119.36572","160503020201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","35",,,"117","146","69","58","61","11","65","7","12",,,,"30","24","0","81","2012","2005","18"
"Lolo Pass","588	","Idaho","SNOTEL","Idaho","5240","46.63448","-114.58072","170102051401	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"53","54","30","75","2001","2000, 2008","22"
"Lone Cone","589	","Colorado","SNOTEL","San Miguel","9600","37.89183","-108.19544","140300030302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"34","32","15","55","2018","2008","18"
"Lone Mountain","590	","Montana","SNOTEL","Madison","8880","45.27412","-111.42692","100200080201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","31",,,"84","89","94","46","48","-4","26","15","5",,,,"37","35","20","51","2003","2018","20"
"Lone Pine","591	","Washington","SNOTEL","Skamania","3930","46.27143","-121.96288","170800020203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"57","54","16","116","2014, 2015","2008","15"
"Lonesome Beaver","1261	","Utah","SNOTEL","Garfield","9410","38.07","-110.77241","140700010301	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","16",,,"145","133","70","59","59","4","71","3","6",,,,"11","12","2","19","2018","2020","8"
"Long Draw Resv","1123	","Colorado","SNOTEL","Larimer","9980","40.5123","-105.7656","101900070203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","50",,,"139","139","88","75","76","14","92","2","12","2nd Highest",,,"36","36","19","53","2021","2017","13"
"Long Flat","592	","Utah","SNOTEL","Washington","7982","37.51255","-113.39661","160300061403	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","20",,,"133","143","62","62","67","6","75","5","11",,,,"15","14","3","26","2021","2011","17"
"Long Lake","1001	","Alaska","SNOTEL","Juneau","850","58.186","-133.83217","190102060505	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","89",,,"144","175","93","75","79","38","94","2","16","2nd Highest",,,"62","51","24","99","2018","2009","17"
"Long Valley","1016	","Idaho","SNOTEL","Valley","4890","44.78835","-116.08878","170501230206	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","21",,,"124","117","84","72","75","3","75","6","16",,,,"17","18","3","36","2018","2008","21"
"Long Valley Jct","593	","Utah","SNOTEL","Kane","7465","37.48756","-112.51458","150100080201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","22",,,"147","147","65","71","85","7","82","4","13",,,,"15","15","2","31","2015","2008","18"
"Look Eyrie","768	","Alaska","SNOLITE","Southeast Fairbanks","5040","63.32192","-145.59655","190803040504	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","57",,,"70","95","77","43","43","-3","0","3","1","Lowest",,,"81","60","57","125","2022","2020","3"
"Lookout","594	","Idaho","SNOTEL","Shoshone","5190","47.45749","-115.70457","170103020101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","59",,,"123","123","92","72","71","11","89","3","18",,,,"48","48","30","67","2005","2008","20"
"Lookout Butte","1298	","Oregon","SNOLITE","Malheur","5730","42.13397","-117.17992","170501060502	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","8",,,"200","200","38","160","160","4","100","1","2","2nd Lowest",,,"4","4","1","8","2021","2022","2"
"Lookout Mountain","595	","New Mexico","SNOTEL","Sierra","8500","33.36027","-107.83122","150400010402	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","2",,,"67","67","22","20","22","-1","40","13","6",,,,"3","3","0","13","2006, 2017, 2021","2016","21"
"Lookout Peak","596	","Utah","SNOTEL","Salt Lake","8161","40.83731","-111.70965","160202040302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","44",,,"94","100","96","51","51","0","53","9","9",,,,"47","44","24","74","2012","2011","18"
"Loomis Park","597	","Wyoming","SNOTEL","Sublette","8240","43.17387","-110.14007","140401010201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","37",,,"103","109","80","63","71","3","71","3","6",,,,"36","34","24","69","2021","2017","8"
"Lost Creek Resv","1118	","Utah","SNOTEL","Morgan","6082","41.22155","-111.35947","160201010603	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","18",,,"129","112","69","78","78","2","64","5","7",,,,"14","16","2","33","2012","2017","12"
"Lost Dog","940	","Colorado","SNOTEL","Routt","9320","40.81588","-106.74835","140500010203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","54",,,"126","135","95","53","63","14","81","5","18",,,,"43","40","21","66","2012","2017","22"
"Lost Horse","599	","Washington","SNOTEL","Yakima","5120","46.3575","-121.08095","170300030302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","39",,,"126","115","91","68","65","5","76","6","15",,,,"31","34","10","49","2015","2007","22"
"Lost Lake","600	","Idaho","SNOTEL","Shoshone","6110","47.0809","-115.9604","170603080101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","95",,,"125","125","91","66","66","19","92","2","12","2nd Highest",,,"76","76","59","96","2012","2018","13"
"Lost-Wood Divide","601	","Idaho","SNOTEL","Blaine","7900","43.82432","-114.26402","170402190304	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","52",,,"141","158","93","75","78","19","85","3","12",,,,"37","33","23","66","2010","2017","14"
"Louis Meadow","972	","Utah","SNOTEL","Salt Lake","6700","40.83033","-111.76457","160202040304	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","27",,,"82","79","90","46","46","-7","24","17","6",,,,"33","34","17","58","2021","2004","22"
"Louse Canyon","1296	","Oregon","SNOLITE","	","6520","42.07059","-117.5483","160402010304	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","19",,,"158","158","66","70","70","7","100","1","2","2nd Lowest",,,"12","12","5","19","2021","2022","2"
"Loveland Basin","602	","Colorado","SNOTEL","Clear Creek","11400","39.67433","-105.90133","101900040102	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","45",,,"107","115","88","58","59","6","62","7","11",,,,"42","39","26","66","2013","2017","17"
"Lovell Summit","2146	","Nevada","SCAN","Clark","6582","36.16555","-115.61195","160600150401	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","4",,,"100","100","57","29","31","0","77","4","7",,,,"4","4","0","11","2014, 2015, 2018, more","2016","14"
"Lower Kachemak Creek","1265	","Alaska","SNOTEL","Kenai Peninsula","1915","59.73507","-150.69327","190203011101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","17",,,"61","94","36","37","34","-1","33","5","3",,,,"28","18","12","76","2017","2021","7"
"Lower Twin","603	","Montana","SNOTEL","Madison","7900","45.50871","-111.92288","100200071101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","31",,,"89","89","91","45","44","-4","21","16","4",,,,"35","35","22","46","2003","2014","20"
"Lu Lake","4B15P	","British Columbia","Cooperator Snow Sensors","	","4291","54.18333","-126.3","	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"24","24","9","44","2003, 2004, 2006","2007","23"
"Lubrecht Flume","604	","Montana","SNOTEL","Missoula","4680","46.88293","-113.32228","170102031204	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","21",,,"162","175","88","84","84","9","100","1","19","Highest",,,"13","12","5","21","2003","2015, 2022","20"
"Lucky Strike","605	","Oregon","SNOTEL","Umatilla","4970","45.27478","-118.8479","170701030606	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","25",,,"156","179","76","68","104","11","88","3","15",,,,"16","14","3","29","2018","2017","18"
"Lye Brook","2042	","Vermont","SCAN","Bennington","2435","43.05","-73.03333","020200030202	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","1",,,"10","11","10","3","3","-8","6","16","2","2nd Lowest",,,"10","9","0","34","2012","2003","17"
"Lyman Lake","606	","Washington","SNOTEL","Chelan","5980","48.19798","-120.91678","170200090203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"104","100","70","149","2014","2007","16"
"Lynn Lake","1069	","Washington","SNOTEL","King","3900","47.20172","-121.77972","171100130203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","44",,,"133","147","79","52","51","14","64","6","10",,,,"33","30","9","64","2010, 2015","2008","15"
"Lynx Pass","607	","Colorado","SNOTEL","Routt","8880","40.07806","-106.67028","140100011001	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","25",,,"96","100","89","57","58","0","54","7","7",,,,"26","25","17","36","2018","2011, 2017","14"
"MF Nooksack","1011	","Washington","SNOTEL","Whatcom","4970","48.82453","-121.92951","171100040303	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","75",,,"110","114","95","54","52","9","71","6","13",,,,"68","66","26","107","2015","2007","18"
"Madison Butte","608	","Oregon","SNOTEL","Morrow","5150","45.10513","-119.49585","170702041101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","19",,,"158","173","68","90","95","8","89","3","17",,,,"12","11","1","23","2012, 2018","2017","20"
"Madison Plateau","609	","Montana","SNOTEL","Gallatin","7750","44.58623","-111.11627","100200070204	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"47","46","32","68","2003","2008","20"
"Magic Mountain","610	","Idaho","SNOTEL","Twin Falls","6880","42.18072","-114.28662","170402120601	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","43",,,"119","116","86","70","72","6","77","6","18",,,,"36","37","16","49","2012","2004","23"
"Mahantango Ck","2028	","Pennsylvania","SCAN","Northumberland","730","40.66667","-76.66667","020503010801	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","7",,,"350","700","58","58","58","6","93","2","14","2nd Highest",,,"2","1","0","8","2014, 2019, 2020, more","2002","15"
"Mammoth-Cottonwood","612	","Utah","SNOTEL","Sanpete","8709","39.68338","-111.31818","160300040203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","41",,,"128","128","77","71","76","9","76","7","20",,,,"32","32","13","59","2012","2011","26"
"Mancos","905	","Colorado","SNOTEL","Montezuma","10000","37.43087","-108.16954","140801070102	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","33",,,"110","127","80","51","57","7","67","7","13",,,,"30","26","10","60","2021","2008","19"
"Many Glacier","613	","Montana","SNOTEL","Glacier","4900","48.79698","-113.6705","090400010201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","33",,,"132","132","92","65","65","8","89","3","18",,,,"25","25","15","40","2003, 2006","2018","20"
"Marion Forks","614	","Oregon","SNOTEL","Linn","2590","44.59397","-121.97365","170900050205	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","32",,,"246","533","76","91","107","26","87","3","14",,,,"13","6","0","46","2012, 2014, 2021, more","2008","16"
"Marlette Lake","615	","Nevada","SNOTEL","Carson City","7884","39.16395","-119.89672","160501010201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","53",,,"143","147","84","70","77","17","88","4","23",,,,"37","36","5","84","2012","2005","26"
"Marquette","616	","Wyoming","SNOTEL","Park","8760","44.3016","-109.24019","100800130303	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","6",,,"46","43","75","15","16","-8","22","15","3",,,,"13","14","2","24","2007","2012","19"
"Marten Ridge","999	","Washington","SNOTEL","Whatcom","3520","48.76292","-121.69823","171100051004	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","91",,,"117","123","93","64","61","17","73","5","12",,,,"78","74","19","124","2015","2007","16"
"Mascoma River","2043	","New Hampshire","SCAN","Grafton","1400","43.78333","-72.03333","010801060101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","7",,,"78","88","100","28","27","-1","38","11","6",,,,"9","8","0","29","2007","2003","17"
"Maverick Fork","617	","Arizona","SNOTEL","Apache","9200","33.92121","-109.45881","150601010104	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","18",,,"112","106","72","33","55","1","63","8","12",,,,"16","17","0","42","2006, 2021","2009","20"
"May Creek","1096	","Alaska","SNOTEL","Valdez-Cordova","1610","61.34783","-142.70967","190201031603	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","19",,,"119","119","95","73","76","3","77","4","11",,,,"16","16","9","22","2019","2021","14"
"Mc Clure Pass","618	","Colorado","SNOTEL","Gunnison","8760","39.12897","-107.28806","140200040203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","33",,,"100","103","73","41","59","1","61","8","11",,,,"33","32","17","55","2021","2005","19"
"McBride Upper","1A02P	","British Columbia","Cooperator Snow Sensors","	","5276","53.3","-120.31667","	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"38","43","0","61","2007, 2008","2012","13"
"McGrath","785	","Alaska","SNOTEL","Yukon-Koyukuk","340","62.94652","-155.6102","190304050502	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","16",,,"67","80","70","31","31","-4","0","3","1","Lowest",,,"24","20","16","37","2022","2020","3"
"Mccoy Park","1040	","Colorado","SNOTEL","Eagle","9480","39.60468","-106.54128","140100030302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","30",,,"100","91","91","38","56","-3","44","11","8",,,,"30","33","14","41","2013","2008, 2009","19"
"Mckenzie","619	","Oregon","SNOTEL","Lane","4770","44.2103","-121.87292","170900040207	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","73",,,"128","126","78","67","65","15","78","5","14",,,,"57","58","19","100","2015","2008","19"
"Mcknight Cabin","1048	","New Mexico","SNOTEL","Grant","9240","33.00812","-107.86975","130302020103	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","8",,,"89","100","53","44","57","0","50","10","9",,,,"9","8","0","21","2004, 2021","2012","19"
"Mcneil Canyon","1003	","Alaska","SNOTEL","Kenai Peninsula","1320","59.74433","-151.25133","190203010806	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","19",,,"95","100","79","48","48","0","60","9","10",,,,"20","19","0","43","2002","2012","21"
"Mcneil River SGS","1191	","Alaska","SNOTEL","Kenai Peninsula","140","59.08332","-154.27543","190206021207	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","19",,,"86","86","54","35","40","-3","33","7","4",,,,"22","22","0","52","2015, 2016","2021","10"
"Meadow Lake","620	","Idaho","SNOTEL","Lemhi","9150","44.43655","-113.31815","170602040101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","43",,,"130","130","88","68","66","10","80","2","5","2nd Highest",,,"33","33","23","44","2019, 2021","2017","6"
"Meadows Pass","897	","Washington","SNOTEL","King","3230","47.28312","-121.47197","171100120101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","65",,,"148","133","86","76","73","16","89","3","17",,,,"44","49","10","84","2015","2008","19"
"Med Bow","1196	","Wyoming","SNOTEL","Carbon","10500","41.37833","-106.34681","101800040302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","76",,,"119","123","95","66","67","14","67","4","7",,,,"64","62","43","80","2013","2014","10"
"Medano Pass","914	","Colorado","SNOTEL","Saguache","9649","37.85164","-105.43614","130100030604	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","5",,,"31","33","83","10","14","-10","6","18","2","2nd Lowest",,,"16","15","1","28","2018","2008","19"
"Merchant Valley","621	","Utah","SNOTEL","Beaver","8705","38.30285","-112.43637","160300070201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","37",,,"132","123","84","69","69","7","83","4","15",,,,"28","30","11","51","2012","2011","19"
"Merritt Mountain","1207	","Nevada","SNOTEL","Elko","6915","41.8927","-115.858","170501020601	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","22",,,"169","183","88","92","88","10","89","2","9","2nd Highest",,,"13","12","4","29","2014","2017","10"
"Mesa Lakes","622	","Colorado","SNOTEL","Mesa","10000","39.05831","-108.05835","140100051307	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"29","28","10","51","2018","2011","15"
"Mica Creek","623	","Idaho","SNOTEL","Shoshone","4510","47.15045","-116.26643","170103040604	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"41","42","22","64","2003","2007","19"
"Michigan Creek","937	","Colorado","SNOTEL","Park","10600","39.43577","-105.91078","101900010404	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"22","22","13","33","2018","2017","21"
"Midas","1206	","Nevada","SNOTEL","Elko","6630","41.26873","-116.80332","160401060402	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","10",,,"100","100","53","56","62","0","56","5","6",,,,"10","10","0","28","2015","2017","10"
"Middle Creek","624	","Colorado","SNOTEL","Mineral","11250","37.61978","-107.03482","130100010501	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","36",,,"95","97","73","38","56","-1","44","11","9",,,,"38","37","7","75","2018","2005","19"
"Middle Fork Bradley","1064	","Alaska","SNOTEL","Kenai Peninsula","2300","59.77683","-150.75733","190203011102	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","28",,,"82","100","74","43","42","0","50","9","8",,,,"34","28","0","69","2015","2021","17"
"Middle Fork Camp","1014	","Colorado","SNOTEL","Grand","8940","39.7956","-106.0273","140100010402	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","23",,,"92","92","85","39","50","-2","45","12","9",,,,"25","25","14","39","2018","2017","21"
"Middle Powder","625	","Wyoming","SNOTEL","Washakie","7760","43.62728","-107.18138","100800080205	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","14",,,"64","70","93","29","29","-6","6","17","1","Lowest",,,"22","20","14","35","2021, 2022","2014","18"
"Midway Valley","626	","Utah","SNOTEL","Iron","9827","37.56933","-112.83849","160300010101	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","46",,,"112","128","77","48","53","10","72","8","18",,,,"41","36","15","124","2000","2005","26"
"Milk Shakes","1079	","Oregon","SNOTEL","Wallowa","5580","45.9821","-117.94883","170701020201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","69",,,"115","113","90","58","58","8","71","5","11",,,,"60","61","38","84","2012","2009","15"
"Mill Creek Summit","627	","Idaho","SNOTEL","Custer","8800","44.47212","-114.48992","170602010501	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","64",,,"152","164","91","88","88","25","100","1","10","Highest",,,"42","39","28","64","2021","2022","10"
"Mill-D North","628	","Utah","SNOTEL","Salt Lake","8963","40.65883","-111.63683","160202040201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","40",,,"98","105","98","52","53","2","59","8","11",,,,"41","38","20","67","2012","2005","18"
"Miller Woods","1084	","Oregon","SNOTEL","Yamhill","420","45.24755","-123.27563","170900080606	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"0","0","0","2","2019, 2020, 2021, more","2017","15"
"Mineral Creek","629	","Colorado","SNOTEL","San Juan","10040","37.84747","-107.72657","140801040103	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","24",,,"63","86","80","30","43","-4","29","13","5",,,,"38","28","20","173","2012","2005","18"
"Mining Fork","631	","Utah","SNOTEL","Tooele","8295","40.49384","-112.61141","160203040503	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","31",,,"107","107","76","47","53","2","62","10","15",,,,"29","29","13","50","1999","2011","25"
"Mission Creek","2F05P	","British Columbia","Cooperator Snow Sensors","	","5886","49.93333","-118.93333","170200060703	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"39","37","24","55","2001","1999","21"
"Molas Lake","632	","Colorado","SNOTEL","San Juan","10500","37.74932","-107.68866","140801040302	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","46",,,"121","135","70","69","71","12","73","5","12",,,,"38","34","16","65","2018","2008, 2017","16"
"Monahan Flat","1094	","Alaska","SNOTEL","Matanuska-Susitna","2710","63.30533","-147.64633","190205010304	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"22","22","13","36","2010, 2013, 2017","2012","14"
"Monitor Pass","633	","California","SNOTEL","Alpine","8306","38.6683","-119.6087","160502010201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","37",,,"128","123","70","65","66","7","65","8","14",,,,"29","30","0","71","2012","2005","21"
"Monte Cristo","634	","Utah","SNOTEL","Cache","8932","41.46547","-111.49688","160102030201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","60",,,"128","136","91","69","75","16","83","5","21",,,,"47","44","29","80","2021","2005","25"
"Monument Creek","949	","Alaska","SNOTEL","Fairbanks North Star","1850","65.07833","-145.87067","190803060402	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","36",,,"212","240","78","116","129","21","100","1","13","Highest",,,"17","15","10","36","2010","2022","13"
"Monument Peak","635	","Montana","SNOTEL","Park","8850","45.21759","-110.237","100700020902	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","41",,,"91","91","91","53","54","-4","35","14","7",,,,"45","45","30","64","2003","2018","21"
"Moon Pass","1124	","Colorado","SNOTEL","Saguache","11140","37.96661","-106.55837","130100040201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","5",,,"31","28","83","15","15","-13","8","13","2","2nd Lowest",,,"16","18","4","27","2018","2016","14"
"Moonshine","636	","Idaho","SNOTEL","Lemhi","7440","44.4147","-113.39812","170402170201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","28",,,"122","127","88","68","72","6","86","3","13",,,,"23","22","14","36","2012","2017","15"
"Moore Creek Bridge","1176	","Alaska","SNOTEL","Skagway","2250","59.58783","-135.2105","190103030203	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","51",,,"121","111","100","67","70","5","64","5","8",,,,"42","46","15","78","2018","2021","12"
"Moose Creek","638	","Idaho","SNOTEL","Lemhi","6200","45.67008","-113.95315","170602030601	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","45",,,"122","118","92","74","75","7","100","1","7","Highest",,,"37","38","28","45","2019","2022","7"
"Moraine","1035	","Alaska","SNOTEL","Anchorage","2100","61.37727","-148.99917","190204010103	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","26",,,"153","173","87","43","81","11","88","3","15",,,,"17","15","1","39","2015","2012","17"
"Mores Creek Summit","637	","Idaho","SNOTEL","Boise","6100","43.932","-115.66588","170501110503	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","68",,,"126","124","87","76","74","13","83","5","19",,,,"54","55","27","81","2018","2004","24"
"Morgan Creek","639	","Idaho","SNOTEL","Lemhi","7600","44.84237","-114.26871","170602030901	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST","31",,,"135","141","86","78","78","9","89","2","8","2nd Highest",,,"23","22","16","33","2018, 2019","2013","10"
"Mormon Mountain","640	","Arizona","SNOTEL","Coconino","7500","34.94109","-111.51849","150200150201	","January 10, 2022, end of day ","1-11-2022, 08:05 AM MST",,,,,,,,,,,,,,,,"12","9","0","31","2006, 2021","2016","19"
